AreaID,Sex,Cancer,Years,PopTot,AAIR,LCI,UCI,White_PopTot,White_AAIR,White_LCI,White_UCI,Black_PopTot,Black_AAIR,Black_LCI,Black_UCI,Hispanic_PopTot,Hispanic_AAIR,Hispanic_LCI,Hispanic_UCI,Asian_PopTot,Asian_AAIR,Asian_LCI,Asian_UCI,QNSES,PopAll,PerRural,PerUninsured,PerForeignBorn,PerWhite,PerBlack,PerAsian,PerHispanic,PerDocVisit,PerFOBT,PerMammo,PerMenPrev,PerCervical,PerWomenPrev,CES_Ozone,CES_PM2.5,CES_Diesel_PM,CES_Drinking_Water,CES_Lead,CES_Pesticides,CES_Tox._Release,CES_Traffic,CES_Cleanup_Sites,CES_Groundwater_Threats,CES_Haz._Waste,CES_Imp._Water_Bodies,CES_Solid_Waste,CES_Pollution_Burden,CES_Asthma,CES_Low_Birth_Weight,CES_Cardiovascular_Disease,CES_Education,CES_Linguistic_Isolation,CES_Poverty,CES_Unemployment,CES_Housing_Burden,PerSmoking,MSSA_Area_SqMi
78.2cccc,Both,Lung,10yr,1065894.0,36.6,33.4,39.8,452132.0,43.0,38.5,47.7,63488.0,24.1,12.9,38.6,322981.0,19.5,14.1,25.9,224279.0,35.8,28.8,43.6,4,106980,0.0,6.4,34.4,40.4,6.3,21.2,31.8,65.1,61.7,74.4,36.2,81.9,31.7,0.062173957885689725,11.198950971460796,0.14085850451224752,714.3376431456811,39.425370090244954,0.020080704770090243,347.9057279926134,1254.1822076707897,8.267597765363128,10.211135367425872,0.9126287924366137,1.8086807047700904,0.601522990975505,46.257362870648905,53.93469119037387,5.150682853459389,15.375021658788139,11.22777051998281,9.898175086879835,22.04181091534164,5.178016330038676,17.936214868929955,10.309459252721387,0.411502850324
78.2d,Both,Lung,10yr,948286.0,17.5,14.7,20.5,,,,,,,,,903039.0,16.2,13.4,19.2,,,,,1,94212,0.0,14.0,39.1,2.7,0.6,1.9,94.7,59.3,49.5,73.9,21.5,77.9,20.2,0.049339021792197416,12.1662728600982,0.7183459899693755,682.6545021303981,88.7896078735964,0.0,2640.3009978601594,1769.1300474219465,8.52474368647641,5.099398606364564,0.8713508055567883,0.8574075717899783,3.4245661532998977,59.391081842794364,61.37821301762016,5.538583396209667,15.586528005858593,47.00533820070125,24.255519062624828,50.67347987217612,9.259013137455062,24.41067640140251,14.91113959613696,0.448927525381
78.2dd,Both,Lung,10yr,1088846.0,31.3,28.5,34.2,578323.0,36.0,32.1,40.2,,,,,295695.0,17.0,12.8,21.9,187035.0,31.7,25.4,38.7,4,109426,0.3,6.1,39.6,54.1,2.4,16.8,26.5,64.3,61.4,74.7,35.1,81.8,31.3,0.055351555127944194,11.670167946132628,0.19336669935426576,653.5463560419635,59.9474480544711,0.00036653283253464575,1290.0221096219866,1423.9133530031602,11.652013987825411,12.293206838492422,0.3634081447628915,3.3970063093233667,4.2443137454437805,50.73896571502582,33.95700418154569,4.875745277258682,10.104859474161378,12.511444668529244,12.929097822265804,23.030767665180303,6.130382476221184,18.572380520657944,10.074062965576726,5.17709608554
78.2ddd,Both,Lung,10yr,817386.0,23.1,19.0,27.7,32234.0,57.2,32.2,89.2,,,,,771580.0,21.2,17.0,25.9,,,,,1,80986,0.0,15.8,43.3,4.2,0.9,0.7,93.9,58.1,48.6,73.9,21.8,78.1,20.7,0.04637364784020706,12.054076153939029,0.3696134227040754,571.8642220350157,87.61656906219079,0.36223329182233294,4324.495662745306,1139.0473381213305,20.218275828388645,11.710933875418162,0.8302400312553415,6.76112861084658,1.29197799916978,60.01956498913389,50.58199655702878,5.388165671076581,21.316321392816153,48.59366120619099,22.019989983019997,54.24676824652651,7.569820793784586,26.98006987454343,15.97334261443469,0.181508760256
78.2dddd,Both,Lung,10yr,1083807.0,34.6,31.6,37.6,187521.0,41.3,35.4,47.6,,,,,246700.0,20.3,15.1,26.4,631011.0,34.9,30.8,39.2,4,108901,0.0,5.8,48.2,15.4,1.6,60.6,22.2,65.2,58.5,73.4,33.8,75.7,29.8,0.058128088573691956,11.79013049471802,0.11452058734769324,663.3035486061337,62.00883473537289,3.350728148930552,1663.2049202060814,618.1079240664029,9.081017767550643,26.417730299143685,0.351862292051756,2.3162322230185977,2.3783960164472444,51.85012259987174,27.182692387491038,4.573631879738957,8.539914274397374,14.59524595420423,21.1288835867064,26.192452563280394,3.5330001131691127,18.101489116903693,9.150210716435883,0.400831969505
78.2e,Both,Lung,10yr,1340603.0,28.9,25.9,32.1,170611.0,33.0,24.7,42.4,96854.0,45.9,34.2,59.3,518358.0,15.8,11.3,21.0,552202.0,31.6,27.3,36.3,3,134040,0.0,17.4,53.5,13.4,7.1,42.0,37.2,61.4,53.8,73.9,28.4,74.7,26.4,0.047454255687723754,12.082086890094777,0.28473037687184816,787.94,64.5057773414944,0.0,1761.1469777545983,1150.7748243543285,5.301740000769912,6.400075836316741,0.4411096739423336,0.0,0.23101666859144626,50.904288716941906,44.21823836470725,5.2822467567463525,11.166399738229973,21.492596527697586,29.192976864149053,43.91297147476614,4.833001501328098,28.310085075258883,12.204617303822939,0.147137401696
78.2ee,Both,Lung,10yr,992145.0,35.7,32.6,39.0,624095.0,40.7,36.7,45.0,,,,,176916.0,22.4,16.2,29.5,165528.0,26.0,19.4,33.6,4,99903,0.0,8.2,52.6,64.3,2.4,16.1,17.1,63.9,60.7,74.0,34.6,80.9,30.1,0.054318766341695746,11.801300626780554,0.4890958291618473,697.3920529543842,54.361453594618766,0.0,1763.486313450841,1478.3110893020842,29.35359395806806,13.120182540993964,0.9521331441179615,4.767828850808216,4.6148137168184595,59.33187935576054,38.32626724079275,4.641452914187954,15.70213353291667,12.445790077374705,24.415716979664847,31.710442668844045,6.818556320230179,29.68107333100043,11.92556503738752,0.359822921029
78.2eee,Both,Lung,10yr,821919.0,29.9,26.2,33.7,119813.0,47.2,39.0,56.1,34649.0,45.1,24.8,71.3,608437.0,18.9,15.0,23.4,57171.0,29.1,18.9,41.6,3,81965,0.0,10.3,32.6,13.0,4.5,6.8,75.6,61.8,57.3,74.8,31.0,81.9,27.3,0.04648641490088858,12.126835722483523,0.29796062396250367,482.10540328092964,70.64584879406308,0.5231277463138365,4524.573480153562,1760.1007440872206,6.371709305731862,17.86157052533932,1.2975793379552778,4.6362659896494485,2.9721700761644367,60.0596958304853,38.97515000976467,4.870622619861342,15.628580216775703,20.052812225368616,9.68563604371639,26.9393296553071,4.892428717898643,16.35598086124402,11.331809259442847,0.452540570249
78.2eeee,Both,Lung,10yr,1124892.0,32.2,29.3,35.3,96882.0,40.0,30.8,50.3,,,,,379467.0,16.9,13.1,21.2,621937.0,38.7,34.4,43.1,3,112832,0.0,6.9,50.3,8.2,2.3,56.2,33.0,63.6,54.3,72.9,29.4,72.6,26.0,0.05396060434778708,11.819092046120188,0.33529178442297164,753.3574100790424,63.49864936882619,0.7084558447500875,1600.0163871572236,1007.3764246234372,13.763742721538861,32.79077149445087,0.7336995666567977,0.8324496003014561,1.9920715240581741,56.83908100736595,36.00412842390475,5.13106855435631,9.623547492800043,19.776404776644323,22.778233251688963,37.69324863851281,5.177129706887734,22.984081141944575,10.631918444416895,0.405585779699
78.2f,Both,Lung,10yr,963117.0,38.3,34.7,42.0,724818.0,41.6,37.5,46.0,48808.0,30.8,18.0,46.9,115805.0,20.2,11.3,31.6,,,,,5,97179,0.0,7.3,26.5,74.4,5.3,7.6,12.4,61.6,64.8,75.9,38.9,84.6,32.8,0.0502407024245318,11.754468341675953,0.2614207968592498,772.7392496153643,43.77175245371107,0.0,1435.897822963807,1434.2049804444905,5.44699506605125,23.36400763966258,0.2954665499495994,0.13534935540346968,0.5633768369674783,49.83972178895432,25.37253520080641,4.55409952782641,10.623949811661097,3.0659313491431908,8.14688418483739,25.357339911931668,7.0640693583697285,22.450071621836702,9.670839330917753,0.954094934905
78.2ff,Both,Lung,10yr,985792.0,27.1,24.2,30.2,394563.0,33.7,28.9,38.8,,,,,386019.0,16.9,12.8,21.5,180984.0,24.7,19.1,31.1,3,98805,0.0,9.8,47.5,41.5,2.4,18.0,38.0,62.5,56.1,73.7,29.9,78.3,26.5,0.05140069131897985,12.063381365966224,0.2978433888821311,678.3293882536593,65.58157888334752,0.0,1576.322140660919,1625.1991383555585,37.17287535985079,19.687538519239343,1.3993489741718366,5.921491708226899,1.93152343591615,60.518252037465025,49.22070277338523,5.06025650131396,13.92876535701253,21.639800510886754,21.88484369298139,39.475312208571545,7.102062765709183,26.60706929408425,12.214092973279811,0.197508501785
78.2fff,Both,Lung,10yr,1313307.0,34.7,30.7,39.1,,,,,201867.0,84.7,72.3,98.2,1076458.0,19.7,15.8,24.0,,,,,1,129821,0.0,15.5,38.0,2.1,14.4,0.7,82.5,59.6,47.9,75.3,19.6,77.1,18.9,0.044352885525070954,12.093242136525475,0.28005644190246837,677.4651740202403,87.33646935294287,0.0,5607.804359484176,1335.2646182217077,20.767197041369226,21.026851294400963,0.7754081735042001,0.8578165763596227,1.1911972133826438,57.07776074367133,92.16514026260714,6.562083655858491,24.282879576273622,49.691399329147664,18.12896992632092,61.62384607666065,9.442119635331554,34.8434520225911,17.807836538842217,0.186586398966
78.2ffff,Both,Lung,10yr,1094406.0,28.4,25.3,31.7,150115.0,48.9,35.8,63.9,102732.0,48.6,33.2,67.0,580105.0,16.9,12.5,22.0,258999.0,29.0,23.9,34.5,2,110174,0.0,18.1,45.0,14.5,9.6,24.3,51.4,60.3,51.5,72.9,25.2,74.4,22.9,0.048034976484641924,12.444274824219816,0.866984453967538,787.4722869625508,55.19123034611154,0.02043296661069761,1967.6149571282695,1730.7798065697234,22.47217753051149,15.983130758756653,1.4283992013967204,4.735040807291014,4.1012701634797715,62.98565763643502,54.3260091555355,6.006789320930574,12.162384281883567,32.62500396795563,27.444083569322274,52.750030490606385,6.528248220153341,26.363034342583518,15.966166332852017,0.125146691604
